Main ID;Incident ID;Incident Type;Region of Incident;Incident date;Incident year;Incident month;No. dead;No. missing;No. dead/missing;No. survivors;No. Female;No. Male;No. minors;Country of Origin;Region of Origin;Cause of death (category);Cause of death (reported);Route;Country of Incident;Location of death;UNSD region;Source;Link;Source Quality;Latitude;Longitude;incident_date_clean;incident_date_raw;incident_date_precision;source_dataset
2026.MMP0039;2026.MMP0039;Incident;Mediterranean;2026-01-14;2026;1;NA;36;36;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;35.09908033;11.81081933;2026-01-14;2026-01-14;day;IOM
2026.MMP0040;2026.MMP0040;Incident;Mediterranean;2026-01-14;2026;1;NA;42;42;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;35.10543596;12.1293281;2026-01-14;2026-01-14;day;IOM
2026.MMP0041;2026.MMP0041;Incident;Mediterranean;2026-01-14;2026;1;NA;53;53;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;35.18801398;11.86519888;2026-01-14;2026-01-14;day;IOM
2026.MMP0042;2026.MMP0042;Incident;Mediterranean;2026-01-14;2026;1;NA;45;45;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;35.28953337;11.92734693;2026-01-14;2026-01-14;day;IOM
2026.MMP0043;2026.MMP0043;Incident;Mediterranean;2026-01-18;2026;1;NA;45;45;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;35.20705854;11.63214368;2026-01-18;2026-01-18;day;IOM
2026.MMP0044;2026.MMP0044;Incident;Mediterranean;2026-01-20;2026;1;NA;54;54;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;34.80618656;11.64768069;2026-01-20;2026-01-20;day;IOM
2026.MMP0045;2026.MMP0045;Incident;Mediterranean;2026-01-20;2026;1;NA;51;51;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;35.31489336;11.88073589;2026-01-20;2026-01-20;day;IOM
2026.MMP0046;2026.MMP0046;Incident;Mediterranean;2026-01-21;2026;1;NA;49;49;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;Unspecified location after departure from Sfax, Tunisia;Uncategorized;Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports);https://perma.cc/5AFA-XJN3;4;35.13720665;12.020569010000001;2026-01-21;2026-01-21;day;IOM
2026.MMP0030;2026.MMP0030;Incident;Mediterranean;2026-01-22;2026;1;NA;50;50;1;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Tunisia;in the Mediterranean Sea - departure from Tunisia the day before;Uncategorized;IOM Italy, Alarm Phone, STAR vessel captain via Al Masry Al youm;https://perma.cc/5VG9-DBEE;4;34.7353273;11.92369709;2026-01-22;2026-01-22;day;IOM
2026.MMP0028;2026.MMP002830,2026.MMP002831;Split Incident;Mediterranean;2026-01-23;2026;1;1;2;3;60;2;1;2;Guinea,Unknown;Unknown,Western Africa;Harsh environmental conditions / lack of adequate shelter, food, water;Harsh environmental conditions / lack of adequate shelter, food, water;Central Mediterranean;Italy;Shortly before arrival or upon arrival at Lampedusa, Italy - departure from Sfax, Tunisia on 21 January 2026;Uncategorized;IOM Italy, UNICEF, Save the Children;https://perma.cc/CK9M-4GGS;4;35.4702051;12.58316789;2026-01-23;2026-01-23;day;IOM
2026.MMP0035;2026.MMP0035;Incident;Mediterranean;2026-01-30;2026;1;1;0;1;NA;1;NA;NA;Unknown;Sub-Saharan Africa (P);Drowning;Drowning;Central Mediterranean;Italy;Remains recovered at coordinates specified. Remains disembarked in Siracusa on 31 January 2026;Uncategorized;SOS Mediterranee;NA;4;34.273;12.358;2026-01-30;2026-01-30;day;IOM
2026.MMP0037;2026.MMP0037;Incident;Mediterranean;2026-02-03;2026;2;1;0;1;NA;NA;1;NA;Unknown;Unknown;Mixed or unknown;Mixed or unknown;Central Mediterranean;Libya;Decomposed remains spotted floating off the coast of Libya at 12:55 am;Uncategorized;SOS Humanity;https://perma.cc/997D-SVFG;4;34.108;12.255;2026-02-03;2026-02-03;day;IOM
2026.MMP0047;2026.MMP0047;Incident;Mediterranean;2026-02-03;2026;2;1;0;1;NA;NA;1;NA;Unknown;Unknown;Mixed or unknown;Mixed or unknown;Central Mediterranean;Libya;Decomposed remains spotted floating off the coast of Libya at 10 am;Uncategorized;SOS Humanity;https://perma.cc/997D-SVFG;4;34.173;12.255;2026-02-03;2026-02-03;day;IOM
2026.MMP0051;2026.MMP0051;Incident;Mediterranean;2026-02-05;2026;2;NA;53;53;2;NA;NA;2;Mixed;Mixed;Drowning;Drowning;Central Mediterranean;Libya;North of Zuwara, Libya - departed from Al-Zawiya, Libya, at around 11:00 pm on 5 February;Uncategorized;IOM Libya;https://perma.cc/4PM4-MX9G;4;32.93977975;12.09193346;2026-02-05;2026-02-05;day;IOM
2026.MMP0081;2026.MMP008185,2026.MMP008186,2026.MMP008187,2026.MMP008188;Split Incident;Mediterranean;2026-02-08;2026;2;4;0;4;NA;1;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Italy;Remains discovered on the Tyrrenian coast of Calabria;Uncategorized;L'Unione Sarda, QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos;https://perma.cc/5RV3-JQRM;3;39.81039334;15.7869053;2026-02-08;2026-02-08;day;IOM
2026.MMP0082;2026.MMP0082;Incident;Mediterranean;2026-02-12;2026;2;2;0;2;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Italy;Remains discovered 22 miles northwest of Pantelleria, Trapani, Sicily, Italy;Uncategorized;QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos;https://perma.cc/4GMC-DTAQ;3;36.69059124;11.58032555;2026-02-12;2026-02-12;day;IOM
2026.MMP0073;2026.MMP0073;Incident;Mediterranean;2026-02-14;2026;2;1;0;1;NA;NA;1;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Libya;Remains recovered off the coasts of Mutrad, Al-Zawiya, Libya;Uncategorized;IOM Libya;NA;4;32.79853783;12.77185618;2026-02-14;2026-02-14;day;IOM
2026.MMP0083;2026.MMP0083;Incident;Mediterranean;2026-02-16;2026;2;3;0;3;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Italy;Remains discvovered in unspecified locations in the coast of Pantelleria, Trapani, Sicily, Italy;Uncategorized;QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos;https://perma.cc/4GMC-DTAQ;3;36.83767499;11.93075476;2026-02-16;2026-02-16;day;IOM
2026.MMP0084;2026.MMP0084;Incident;Mediterranean;2026-02-17;2026;2;2;0;2;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Italy;Remains discovered in the coast of Marsala, Trapani, Sicily, Italy;Uncategorized;QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos;https://perma.cc/4GMC-DTAQ;3;37.79685816;12.38286751;2026-02-17;2026-02-17;day;IOM
2026.MMP0085;2026.MMP0085;Incident;Mediterranean;2026-02-17;2026;2;2;0;2;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Italy;Remains spotted in unspecified locations near the port of Trapani, Sicily, Italy;Uncategorized;QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos;https://perma.cc/4GMC-DTAQ;3;37.80776283;12.15598626;2026-02-17;2026-02-17;day;IOM
2026.MMP0086;2026.MMP0086;Incident;Mediterranean;2026-02-17;2026;2;1;0;1;NA;NA;NA;NA;Unknown;Unknown;Drowning;Drowning;Central Mediterranean;Italy;Remains discovered near Frassino, off the coast of Custonaci, Trapani, Sicily, Italy;Uncategorized;QdS.it, Avvenire, Wanted in Rome, media via Nuovi Desaparecidos;https://perma.cc/4GMC-DTAQ;3;38.1342924;12.68620186;2026-02-17;2026-02-17;day;IOM
